機台編號,發生時間,時間區間(分),運轉狀態,運轉狀態群組,生產狀態,工號,累積生產數,生產數,巡機員,異常訊息
PH57,2016/11/11 07:34,0.33,自動運轉中,生產,關機,U161101,792,0,301,
PH57,2016/11/11 07:34,5.52,異常,異常,生產,U161101,792,0,301,無料異常
PH57,2016/11/11 07:40,17.02,自動運轉中,生產,生產,U161101,792,86,301,
PH57,2016/11/11 07:57,0.5,異常,異常,生產,U161101,878,1,301,無料異常
PH57,2016/11/11 07:57,1.5,自動運轉中,生產,生產,U161101,879,7,301,
PH57,2016/11/11 07:59,1.67,異常,異常,生產,U161101,886,0,301,無料異常
PH57,2016/11/11 08:00,6.18,自動運轉中,生產,生產,U161101,886,31,301,
PH57,2016/11/11 08:06,1.17,異常,異常,生產,U161101,917,2,301,無料異常
PH57,2016/11/11 08:08,15.68,自動運轉中,生產,生產,U161101,919,79,301,
PH57,2016/11/11 08:23,10.18,異常,異常,生產,U161101,998,1,301,送料X軸異常
PH57,2016/11/11 08:34,5.67,自動運轉中,生產,生產,U161101,999,28,301,
PH57,2016/11/11 08:39,0.83,異常,異常,生產,U161101,1027,0,301,送料X軸異常
PH57,2016/11/11 08:40,3.17,自動運轉中,生產,生產,U161101,1027,15,301,
PH57,2016/11/11 08:43,1.52,異常,異常,生產,U161101,1042,1,301,送料X軸異常
PH57,2016/11/11 08:45,8.17,自動運轉中,生產,生產,U161101,1043,42,301,
PH57,2016/11/11 08:53,0.83,異常,異常,生產,U161101,1085,0,301,無料異常
PH57,2016/11/11 08:54,11.68,自動運轉中,生產,生產,U161101,1085,60,301,
PH57,2016/11/11 09:05,4,異常,異常,生產,U161101,1145,2,301,無料異常
PH57,2016/11/11 09:09,0.67,自動運轉中,生產,生產,U161101,1147,3,301,
PH57,2016/11/11 09:10,9.02,自動RDY,調機,調機,U161101,1150,0,301,
PH57,2016/11/11 09:19,0.5,自動運轉中,生產,調機,U161101,1150,2,301,
PH57,2016/11/11 09:20,5.17,自動RDY,調機,調機,U161101,1152,0,301,
PH57,2016/11/11 09:25,3.67,自動運轉中,生產,生產,U161101,1152,18,301,
PH57,2016/11/11 09:28,1.02,異常,異常,生產,U161101,1170,1,301,無料異常
PH57,2016/11/11 09:29,3.67,自動運轉中,生產,生產,U161101,1171,19,301,
PH57,2016/11/11 09:33,1.17,異常,異常,生產,U161101,1190,1,301,無料異常
PH57,2016/11/11 09:34,5.17,自動運轉中,生產,生產,U161101,1191,27,301,
PH57,2016/11/11 09:39,3.68,異常,異常,生產,U161101,1218,0,301,無料異常
PH57,2016/11/11 09:43,1.33,自動運轉中,生產,生產,U161101,1218,6,301,
PH57,2016/11/11 09:44,0.17,異常,異常,生產,U161101,1224,0,301,安全光閘動作
PH57,2016/11/11 09:45,1.83,自動運轉中,生產,生產,U161101,1224,9,301,
PH57,2016/11/11 09:46,1.83,異常,異常,生產,U161101,1233,1,301,無料異常
PH57,2016/11/11 09:48,1.83,自動運轉中,生產,生產,U161101,1234,8,301,
PH57,2016/11/11 09:50,48.23,異常,調機,調機,U161101,1242,1,301,
PH57,2016/11/11 10:38,26.18,自動運轉中,生產,調機,U161101,1243,135,301,
PH57,2016/11/11 11:05,0.5,異常,異常,生產,U161101,1378,0,301,送料X軸異常
PH57,2016/11/11 11:05,5.52,自動運轉中,生產,生產,U161101,1378,28,301,
PH57,2016/11/11 11:11,0.17,異常,異常,生產,U161101,1406,0,301,
PH57,2016/11/11 11:11,4,自動運轉中,生產,生產,U161101,1406,19,301,
PH57,2016/11/11 11:15,1.33,異常,異常,生產,U161101,1425,0,301,送料X軸異常
PH57,2016/11/11 11:16,11.18,自動運轉中,生產,生產,U161101,1425,57,301,
PH57,2016/11/11 11:27,1.92,自動RDY,關機準備,生產,U161101,1482,1,301,
PH57,2016/11/11 11:29,56.4,斷線,關機,生產,U161101,1483,0,301,
PH57,2016/11/11 12:26,2.83,自動RDY,開機準備,生產,U161101,1483,0,301,
PH57,2016/11/11 12:28,0.5,自動運轉中,生產,生產,U161101,1483,2,301,
PH57,2016/11/11 12:29,0.83,異常,異常,生產,U161101,1485,0,301,送料X軸異常
PH57,2016/11/11 12:30,40.55,自動運轉中,生產,生產,U161101,1485,209,301,
PH57,2016/11/11 13:10,19.68,自動RDY,調機,調機,U161101,1694,1,301,
PH57,2016/11/11 13:30,0.17,自動RDY,異常,生產,U161101,1695,0,301,
PH57,2016/11/11 13:30,0.83,自動運轉中,生產,生產,U161101,1695,4,301,
PH57,2016/11/11 13:31,0.83,自動RDY,異常,生產,U161101,1699,1,301,不明原因
PH57,2016/11/11 13:32,31.37,自動運轉中,生產,生產,U161101,1700,161,301,
PH57,2016/11/11 14:03,1.35,異常,異常,生產,U161101,1861,0,301,送料X軸異常
PH57,2016/11/11 14:04,26.02,自動運轉中,生產,生產,U161101,1861,134,301,
PH57,2016/11/11 14:30,3.52,異常,異常,生產,U161101,1995,0,301,送料X軸異常
PH57,2016/11/11 14:34,46.55,自動運轉中,生產,生產,U161101,1995,240,301,
PH57,2016/11/11 15:21,0.5,異常,異常,生產,U161101,2235,0,301,送料X軸異常
PH57,2016/11/11 15:21,16.18,自動運轉中,生產,生產,U161101,2235,84,301,
PH57,2016/11/11 15:37,53.07,自動RDY,調機,調機,U161101,2319,1,301,
PH57,2016/11/11 16:30,0.17,半自動RDY,異常,生產,U161101,2320,0,301,
PH57,2016/11/11 16:30,18.02,自動運轉中,生產,生產,U161101,2320,93,301,
PH57,2016/11/11 16:48,9.67,自動RDY,關機準備,生產,U161101,2413,0,301,
PH57,2016/11/11 16:58,3753.43,運轉停止,關機,關機,U161101,2413,0,301,
PH57,2016/11/14 07:32,8.35,自動運轉中,生產,關機,U161101,2413,42,301,
PH57,2016/11/14 07:40,1.33,異常,關機,關機,U161101,2455,0,301,
PH57,2016/11/14 07:41,7.35,自動運轉中,生產,關機,U161101,2455,37,301,
PH57,2016/11/14 07:49,1.5,異常,關機,關機,U161101,2492,1,301,
PH57,2016/11/14 07:50,78.25,自動運轉中,生產,關機,U161101,2493,398,301,
PH57,2016/11/14 09:08,64.08,異常,調機,調機,U161101,2891,1,301,
PH57,2016/11/14 10:12,0.5,自動運轉中,生產,調機,U161101,2892,1,301,
PH57,2016/11/14 10:13,6.33,自動RDY,調機,調機,U161101,2893,1,301,
PH57,2016/11/14 10:19,68.25,自動運轉中,生產,調機,U161101,2894,350,301,
PH57,2016/11/14 11:28,2.08,自動RDY,關機準備,生產,U161101,3244,0,301,
PH57,2016/11/14 11:30,54.87,斷線,關機,生產,U161101,3244,0,301,
PH57,2016/11/14 12:24,4,運轉停止,開機準備,生產,U161101,3244,0,301,
PH57,2016/11/14 12:28,125.82,自動運轉中,生產,生產,U161101,3244,647,301,
PH57,2016/11/14 14:34,131.5,自動RDY,調機,調機,U161101,3891,1,301,
PH57,2016/11/14 16:46,0.33,自動RDY,異常,生產,U161101,3892,0,301,
PH57,2016/11/14 16:46,9.5,自動運轉中,生產,生產,U161101,3892,47,301,
PH57,2016/11/14 16:56,2.17,異常,異常,生產,U161101,3939,0,301,送料Y軸異常
PH57,2016/11/14 16:58,123.73,異常,調機,調機,U161101,3939,0,301,
PH57,2016/11/14 19:02,737.62,斷線,關機,調機,U161101,3939,0,301,
PH57,2016/11/15 07:19,22.85,運轉停止,調機,調機,U161101,3939,0,301,
PH57,2016/11/15 07:42,0.33,自動運轉中,生產,調機,U161101,3939,0,301,
PH57,2016/11/15 07:42,3.33,自動RDY,調機,調機,U161101,3939,0,301,
PH57,2016/11/15 07:46,52.4,自動運轉中,生產,調機,U161101,3939,269,301,
PH57,2016/11/15 08:38,0.67,異常,異常,生產,U161101,4208,0,301,送料X軸異常
PH57,2016/11/15 08:39,22.37,自動運轉中,生產,生產,U161101,4208,114,301,
PH57,2016/11/15 09:01,38.2,自動RDY,調機,調機,U161101,4322,0,301,
PH57,2016/11/15 09:39,95.28,自動空沖RDY,待模具,待模具,U161101,4322,0,301,
PH57,2016/11/15 11:15,0.5,自動運轉中,生產,待模具,U161101,4322,2,301,
PH57,2016/11/15 11:15,5.33,自動RDY,待模具,待模具,U161101,4324,0,301,
PH57,2016/11/15 11:20,0.17,自動RDY,異常,生產,U161101,4324,0,301,
PH57,2016/11/15 11:21,7.02,自動運轉中,生產,生產,U161101,4324,36,301,
PH57,2016/11/15 11:28,1.92,自動RDY,關機準備,生產,U161101,4360,0,301,
PH57,2016/11/15 11:30,56.73,斷線,關機,生產,U161101,4360,0,301,
PH57,2016/11/15 12:26,2.83,運轉停止,開機準備,生產,U161101,4360,0,301,
PH57,2016/11/15 12:29,152,自動運轉中,生產,生產,U161101,4360,780,301,
PH57,2016/11/15 15:01,40.88,自動RDY,調機,調機,U161101,5140,1,301,
PH57,2016/11/15 15:42,0.5,自動運轉中,生產,調機,U161101,5141,1,301,
